date,sleep_hours
2024-01-01,6.83
2024-01-02,6.55
2024-01-03,7.7
2024-01-04,7.96
2024-01-05,7.09
2024-01-06,8.48
2024-01-07,5.86
2024-01-08,6.81
2024-01-09,6.28
2024-01-10,5.13
2024-01-11,6.92
2024-01-12,6.88
2024-01-13,8.51
2024-01-14,7.63
2024-01-15,5.98
2024-01-16,8.85
2024-01-17,8.22
2024-01-18,7.58
2024-01-19,6.77
2024-01-20,6.04
2024-01-21,6.63
2024-01-22,8.09
2024-01-23,8.88
2024-01-24,8.54
2024-01-25,6.51
2024-01-26,5.88
2024-01-27,7.14
2024-01-28,5.23
2024-01-29,7.32
2024-01-30,6.85
2024-01-31,6.53
2024-02-01,5.41
2024-02-02,7.51
2024-02-03,6.47
2024-02-04,5.83
2024-02-05,4.13
2024-02-06,6.97
2024-02-07,8.77
2024-02-08,8.66
2024-02-09,6.54
2024-02-10,6.4
2024-02-11,7.47
2024-02-12,6.0
2024-02-13,7.3
2024-02-14,7.77
2024-02-15,8.23
2024-02-16,6.9
2024-02-17,6.8
2024-02-18,6.12
2024-02-19,6.17
2024-02-20,6.77
2024-02-21,7.37
2024-02-22,7.91
2024-02-23,6.2
2024-02-24,8.49
2024-02-25,6.73
2024-02-26,6.98
2024-02-27,6.25
2024-02-28,4.58
2024-02-29,7.88
